id_cliente,sucesso,idade,ocupacao,estado_civil,educacao_formal,produto_credito,produto_fin_imob,npl_90,tipo_contato,mes_contato,dia_semana_contato,num_contatos,dias_ult_contato,num_prev_conato,sucesso_prev,saldo
DNXO0711,nao,45,industria,casado,medio_completo,nao,sim,nd,email,jun,sex,3,999,0,nao_aplica,13000.42
DNXO0712,nao,46,ti,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.43
DNXO0713,nao,47,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.44
DNXO0714,nao,48,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.45
DNXO0715,nao,49,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.46
DNXO0716,nao,50,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.47
DNXO0717,nao,51,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.48
DNXO0718,nao,52,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.49
DNXO0719,nao,53,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.5
DNXO0720,nao,54,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.51
DNXO0721,nao,55,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.52
DNXO0722,nao,56,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.53
DNXO0723,nao,57,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.54
DNXO0724,nao,58,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.55
DNXO0725,nao,59,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.56
DNXO0726,nao,60,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.57
DNXO0727,nao,61,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.58
DNXO0728,nao,62,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.59
DNXO0729,nao,63,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.6
DNXO0730,nao,64,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.61
DNXO0731,nao,65,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.62
DNXO0732,nao,66,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.63
DNXO0733,nao,67,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.64
DNXO0734,nao,68,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.65
DNXO0735,nao,69,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.66
DNXO0736,nao,70,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.67
DNXO0737,nao,71,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.68
DNXO0738,nao,72,industria,casado,ensino_superior,nao,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.69
DNXO0739,nao,73,automotiva,solteiro,ensino_superior,sim,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.7
DNXO0740,nao,74,automotiva,solteiro,ensino_superior,sim,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.71
DNXO0741,nao,75,automotiva,solteiro,ensino_superior,sim,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.72
DNXO0742,nao,76,automotiva,solteiro,ensino_superior,sim,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.73
DNXO0743,nao,77,automotiva,solteiro,ensino_superior,sim,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.74
DNXO0744,nao,78,automotiva,solteiro,ensino_superior,sim,sim,nao,whatsapp,ago,qua,1,999,0,nao_aplica,13000.75
DNXO0745,nao,79,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.76
DNXO0746,nao,80,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.77
DNXO0747,nao,81,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.78
DNXO0748,nao,82,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.79
DNXO0749,nao,83,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.8
DNXO0750,nao,84,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.81
DNXO0751,nao,85,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.82
DNXO0752,nao,86,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.83
DNXO0753,nao,87,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.84
DNXO0754,nao,88,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.85
DNXO0755,nao,89,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.86
DNXO0756,nao,90,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.87
DNXO0757,nao,91,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.88
DNXO0758,nao,92,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.89
DNXO0759,nao,93,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.9
DNXO0760,nao,94,automotiva,solteiro,ensino_superior,sim,sim,nao,email,ago,qua,1,999,0,nao_aplica,13000.91
DNXO0761,nao,95,automotiva,solteiro,ensino_superior,sim,sim,nao,email,set,qui,1,999,0,nao_aplica,13000.92
DNXO0762,nao,96,automotiva,solteiro,ensino_superior,sim,sim,nao,email,set,qui,1,999,0,nao_aplica,13000.93
DNXO0763,nao,97,automotiva,solteiro,ensino_superior,sim,sim,nao,email,set,qui,1,999,0,nao_aplica,13000.94
DNXO0764,nao,98,automotiva,solteiro,ensino_superior,sim,sim,nao,email,set,qui,1,999,0,nao_aplica,13000.95
DNXO0765,nao,99,automotiva,solteiro,ensino_superior,sim,sim,nao,email,set,qui,1,999,0,nao_aplica,13000.96
DNXO0766,nao,100,automotiva,solteiro,ensino_superior,sim,sim,nao,email,set,qui,1,999,0,nao_aplica,13000.97
DNXO0767,nao,101,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sex,1,999,0,nao_aplica,13000.98
DNXO0768,nao,102,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13000.99
DNXO0769,nao,103,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13001
DNXO0770,nao,104,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13001.01
DNXO0771,nao,105,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13001.02
DNXO0772,nao,106,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13001.03
DNXO0773,nao,107,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13001.04
DNXO0774,nao,108,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13001.05
DNXO0775,nao,109,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13001.06
DNXO0776,nao,110,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13001.07
DNXO0777,nao,111,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13001.08
DNXO0778,nao,112,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13001.09
DNXO0779,nao,113,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13002.0
DNXO0780,nao,114,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13002.01
DNXO0781,nao,115,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13002.02
DNXO0782,nao,116,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13002.03
DNXO0783,nao,117,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13002.04
DNXO0784,nao,118,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13002.05
DNXO0785,nao,119,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13002.06
DNXO0786,nao,120,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13002.07
DNXO0787,nao,121,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13002.08
DNXO0788,nao,122,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13002.09
DNXO0789,nao,123,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13003.0
DNXO0790,nao,124,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13003.01
DNXO0791,nao,125,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13003.02
DNXO0792,nao,126,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13003.03
DNXO0793,nao,127,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13003.04
DNXO0794,nao,128,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13003.05
DNXO0795,nao,129,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13003.06
DNXO0796,nao,130,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13003.07
DNXO0797,nao,131,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13003.08
DNXO0798,nao,132,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13003.09
DNXO0799,nao,133,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13004.0
DNXO0800,nao,134,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13004.01
DNXO0801,nao,135,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13004.02
DNXO0802,sim,136,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13004.03
DNXO0803,sim,137,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,sucesso,13004.04
DNXO0804,sim,138,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13004.05
DNXO0805,sim,139,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13004.06
DNXO0806,sim,140,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13004.07
DNXO0807,sim,141,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13004.08
DNXO0808,sim,142,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13004.09
DNXO0809,sim,143,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13005.0
DNXO0810,sim,144,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13005.01
DNXO0811,sim,145,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13005.02
DNXO0812,sim,146,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13005.03
DNXO0813,sim,147,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13005.04
DNXO0814,sim,148,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,sab,1,999,0,nao_aplica,13005.05
DNXO0815,sim,149,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,dom,1,999,0,nao_aplica,13005.06
DNXO0816,sim,150,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,seg,1,999,0,nao_aplica,13005.07
DNXO0817,sim,151,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,ter,1,999,0,nao_aplica,13005.08
DNXO0818,sim,152,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,qua,1,999,0,nao_aplica,13005.09
DNXO0819,sim,153,automotiva,solteiro,ensino_superior,sim,sim,nao,email,out,qui,1,999,0,nao_aplica,13006.0
DNXO0820,sim,154,automotiva,solteiro,ensino_superior,sim,sim,nao,email,nov,seg,1,999,0,nao_aplica,13006.01
DNXO0821,sim,155,automotiva,solteiro,ensino_superior,sim,sim,nao,email,nov,ter,1,999,0,nao_aplica,13006.02
DNXO0822,sim,156,automotiva,solteiro,ensino_superior,sim,sim,nao,email,nov,qua,1,999,0,nao_aplica,13006.03
DNXO0823,sim,157,automotiva,solteiro,ensino_superior,sim,sim,nao,email,nov,qui,1,999,0,nao_aplica,13006.04
DNXO0824,sim,158,automotiva,solteiro,ensino_superior,sim,sim,nao,email,nov,sex,1,999,0,nao_aplica,13006.05
DNXO0825,sim,159,automotiva,solteiro,ensino_superior,sim,sim,nao,email,nov,sab,1,999,0,nao_aplica,13006.06
DNXO0826,sim,160,automotiva,solteiro,ensino_superior,sim,sim,nao,email,nov,dom,1,999,0,nao_aplica,13006.07
DNXO0827,sim,161,automotiva,solteiro,ensino_superior,sim,sim,nao,email,nov,seg,1,999,0,nao_aplica,13006.08
DNXO0828,sim,162,automotiva,solteiro,ensino_superior,sim,sim,nao,email,nov,ter,1,999,0,nao_aplica,13006.09
DNXO0829,sim,163,automotiva,solteiro,ensino_superior,sim,sim,nao,email,nov,qua,1,999,0,nao_aplica,13007.0
DNXO0830,sim,164,automotiva,solteiro,ensino_superior,sim,sim,nao,email,nov,qui,1,999,0,nao_aplica,13007.01
DNXO0831,não,165,automotiva,casado,ensino_superior,sim,sim,nao,whatsapp,nov,sex,2,999,0,sucesso,13007.02
DNXO0832,não,165,automotiva,casado,ensino_superior,sim,sim,nao,whatsapp,nov,sab,2,999,0,sucesso,13007.03